,A,B,C,D
2001-11-02,15.191771269599524,-48.889876524467134,24.97940494952115,-24.673398102013895
2001-11-03,13.724381077948316,-48.50282440779803,25.47243906098107,-25.670470183037207
2001-11-04,12.987155097187474,-48.636825526451055,26.195337194242235,-26.386715819081886
2001-11-05,13.348893268455708,-50.46325241459068,27.281436034618206,-27.29737929285992
2001-11-06,12.051374962160383,-51.08456595939396,26.85473898221242,-28.481927875744947
2001-11-07,11.397119356485405,-50.57913814183038,26.06732009916413,-28.0307068521307
2001-11-08,12.111421540414106,-51.07656807253053,27.810645051165185,-28.733945018295785
2001-11-09,12.597108590444474,-51.42908318269727,26.85645219862511,-29.468617936228856
2001-11-10,14.326232465960693,-53.29444836165962,27.716360705565418,-29.95132335768879
2001-11-11,14.840266194144139,-53.00801073050495,28.21582966840459,-29.76482490829889
2001-11-12,16.095871526422016,-52.33783481520725,27.360634567712754,-30.82729352971954
2001-11-13,16.836636624693938,-53.593515216287,25.073704140651273,-31.22075448496189
2001-11-14,16.825944728809585,-54.80861710302289,24.028797204325524,-31.351276715277354
2001-11-15,16.07039751411852,-55.68286408023723,25.582824288047934,-30.601345709355407
2001-11-16,15.484839421002388,-54.436951611407125,24.495032602825166,-29.42774332700477
2001-11-17,15.883683138441391,-54.02925745468757,25.688317252399642,-29.588210234190985
2001-11-18,15.032352369743922,-55.96875043216234,25.268273177706206,-29.97942597001739
2001-11-19,15.019361863398627,-58.05702462207169,25.15377627053116,-29.396056677609298
2001-11-20,13.252305064735722,-59.378557741099655,24.873069085607902,-30.308072978361814
2001-11-21,12.234267792584006,-59.635748170231615,25.460913315736587,-30.39796778456774
2001-11-22,11.408719819499595,-59.649669389498904,24.070954797787607,-30.3072479540208
2001-11-23,10.09396852574144,-58.840329499968114,23.468195660913132,-31.193575817416264
2001-11-24,10.157277035858147,-57.89914030754802,26.539989621196014,-31.371096360669956
2001-11-25,7.839899961541965,-58.87760281271622,25.942377286774384,-32.18125211238954
2001-11-26,7.286566161660101,-59.67949479254979,27.887556725254594,-33.35143329842156
2001-11-27,7.846181509704346,-60.50680023363919,27.42095303123523,-33.57116809457974
2001-11-28,8.127365467859072,-62.39287116237692,26.838541030635167,-34.25125785044657
2001-11-29,8.630288530101183,-60.85401484468438,26.093454275837583,-35.36860632414098
2001-11-30,8.338636212524234,-61.20453996936487,27.531694981580923,-35.50243649233185
2001-12-01,8.292685613103094,-60.032942471895396,28.193200597827936,-35.2712844455491
2001-12-02,7.983824823328713,-60.31320289334449,28.006941189023966,-36.28181759937142
2001-12-03,8.15485906504518,-60.168314511156744,28.20331955508538,-34.79173825601835
2001-12-04,6.579961948838812,-60.963353389803984,27.743505586726087,-34.45510786864194
2001-12-05,6.533119090148527,-61.40708768586338,27.52296959213271,-34.27211756567372
2001-12-06,6.999551264434407,-60.31078570793821,28.562628568277155,-34.370024982593094
2001-12-07,6.333482234173288,-60.37336328005568,28.633968243170393,-34.545650065618354
2001-12-08,5.201066062003676,-59.44016372184174,27.328711073083017,-35.10917479531046
2001-12-09,4.640888540479188,-60.978385497843966,26.50018137014688,-35.52698147714249
2001-12-10,4.888412741961135,-60.42115450504499,26.183751613335343,-36.13821687843162
2001-12-11,4.96374816990042,-59.36941699009339,24.176625197048967,-36.69483928786869
2001-12-12,4.71674408101929,-58.864182290934934,22.424246708144448,-34.273493623462116
2001-12-13,6.114566760358743,-59.20847205492434,21.539221627091415,-32.25734220660659
2001-12-14,8.165907499477662,-57.83750376625025,20.772085835763782,-31.262152129872728
2001-12-15,10.084001529601464,-58.12418150573693,21.065869347132832,-29.815471388352094
2001-12-16,10.083450377995755,-58.269545549291784,21.001952214762717,-30.68911261402081
2001-12-17,9.64035760696496,-58.04931953276563,21.622556892719807,-30.952484799710483
2001-12-18,11.65032069382653,-57.25324256450003,23.14426784256088,-32.235527693809246
2001-12-19,11.935697324327393,-56.0084262338629,23.83348949532782,-31.528409015847693
2001-12-20,10.053007669574079,-56.597248063624995,23.24647820887795,-31.54903219028864
2001-12-21,8.87617991301374,-57.15274363052067,24.202330260956654,-32.594134303551066
2001-12-22,8.665519424270816,-56.92592394107905,26.630982897609744,-33.596092751323
2001-12-23,10.379745567800345,-56.42206839123448,25.180862833689698,-32.92915351948808
2001-12-24,11.488723550399222,-56.53172846687276,25.398108453883168,-33.56914099733134
2001-12-25,11.55365298923064,-57.52181203180441,25.612779983510165,-34.62503170089524
2001-12-26,9.674832323667099,-56.14586061215357,25.32902531280426,-33.09621662850876
2001-12-27,9.736418229964288,-56.09029902238727,25.505225001817298,-33.185653360127
2001-12-28,10.024645913041814,-55.24870778536268,26.188947581935373,-32.15481042340344
2001-12-29,11.058003051243436,-54.545006303500166,26.946708233166106,-32.40909602793106
2001-12-30,10.042096097257192,-55.04490644454678,26.369119310012117,-32.656103962937905
2001-12-31,10.328128769869872,-55.111679534597265,26.707513643819013,-33.11501207545659
2002-01-01,9.674697176113979,-55.18099926987029,28.268808901354657,-32.36309284060625
2002-01-02,9.790438607756053,-54.03535146730851,29.027388056152734,-31.132022851807733
2002-01-03,10.095604804444394,-53.16273247768245,28.00214717928041,-30.322641726511772
2002-01-04,10.673095169863537,-54.389971248203565,26.01986522297858,-29.80320024148995
2002-01-05,11.263919144769053,-53.372273574191915,26.83950285696558,-29.427764665249576
2002-01-06,11.353737290672713,-54.417060805844386,27.08416440711489,-29.432869097947627
2002-01-07,9.710856204226577,-52.35235137890003,27.387834484975098,-29.097994676723587
2002-01-08,9.811673102546438,-53.787266043023436,29.77171869050606,-29.049298007862703
2002-01-09,8.961085487625787,-54.80117743169324,30.439720998343933,-29.346313693142417
2002-01-10,9.520630064862905,-55.409583980636356,30.494952774484645,-28.845898550213498
2002-01-11,9.805896807841792,-53.656379237138275,30.47207518879376,-27.89647231144224
2002-01-12,8.616118617675712,-54.56236644185129,32.76421251122429,-29.304218346796205
2002-01-13,8.631205927680938,-54.10097316829212,33.4769807331756,-29.01616437532807
2002-01-14,8.707939438591316,-55.25660082079303,34.388752410999636,-27.53119256563807
2002-01-15,9.725470627853632,-54.774530906436055,34.13409807843244,-28.242968105663486
2002-01-16,8.935766513586291,-53.55601445083219,32.82834987478998,-28.583255216424565
2002-01-17,9.138218758760566,-53.641532115043645,30.3146605548103,-29.37607179894222
2002-01-18,9.584608250188762,-54.20380321661829,29.661122447532005,-29.103493810909903
2002-01-19,10.132921147760946,-53.942088556722624,30.207831472200162,-29.50228157972279
2002-01-20,10.729835777407965,-52.722530341155654,28.23468707392704,-28.084559228039794
2002-01-21,11.10903601408753,-52.87613328467347,29.654962443339297,-29.947543501920727
2002-01-22,11.520776693698892,-55.04245050881637,30.070689548502735,-28.626647200461516
2002-01-23,12.957017023078023,-54.36648148695329,30.220062670263733,-29.343896297048552
2002-01-24,14.368906119739341,-54.59411551064384,29.468720225383624,-28.32217459782336
2002-01-25,16.94378492607637,-56.422745652623746,29.012466550545472,-28.976680412469012
2002-01-26,16.17932843577899,-55.54425828079796,29.990840055641566,-29.611953751177673
2002-01-27,16.277540063561755,-55.85500974653706,29.410685631232067,-30.385796565137756
2002-01-28,16.284060595501675,-55.23455073354831,29.19262143460559,-30.68432803759566
2002-01-29,14.81241575068829,-53.27133731149771,30.34371642013084,-31.36755807836207
2002-01-30,14.964101298607417,-53.850801455882646,30.008846551089732,-30.835880947616246
2002-01-31,15.259856700541732,-54.685303487069575,30.60533299604499,-30.624126494293414
2002-02-01,13.431525380576389,-54.21310098081114,30.24028554496042,-32.080512531564224
2002-02-02,13.18342968641319,-53.67637294777787,30.49112653918792,-32.76544157994704
2002-02-03,13.294735433325375,-54.612536655504606,29.403834523519528,-32.166250002005725
2002-02-04,14.538199681228921,-55.060838442657214,30.291420688479587,-32.83183341510792
2002-02-05,15.24611849692739,-54.77179486626508,31.250251187460773,-31.674131375086994
2002-02-06,13.929024711219949,-54.69341833772363,30.86698753223364,-32.06973619656423
2002-02-07,14.858105429390516,-54.894992810620586,31.09278602588252,-31.56163780865754
2002-02-08,14.702923824364394,-54.453662126320516,32.00149743181376,-33.51233294899391
2002-02-09,16.449130724705327,-54.813108068711365,31.73892625253393,-34.33439129518824
2002-02-10,15.946953301190717,-53.177742624797915,30.91793282797103,-35.102680551624836
2002-02-11,14.359671393755377,-52.83261873082114,28.923526347450487,-34.71249291627621
2002-02-12,13.412062774129394,-53.54886206355958,28.83070208398346,-35.42874113941977
2002-02-13,14.446045939874637,-54.20336807534313,29.53265366012502,-36.918122925555835
2002-02-14,15.194783851308273,-54.39135071044938,29.743045358139405,-36.643624790077105
2002-02-15,16.21471935848198,-55.615389696783154,30.22933528239418,-36.24970706967069
2002-02-16,16.906518001103866,-55.326155965235564,28.826960885132472,-38.77409607391387
2002-02-17,16.56924889771065,-57.51805317545428,28.670263037159657,-38.8320475914738
2002-02-18,15.346469999324622,-58.14520379321231,28.05088189081897,-37.489335707267685
2002-02-19,14.299026589835849,-58.00292692168858,27.471922717314758,-38.1967338321271
2002-02-20,13.65031585231579,-60.59920820136833,27.351367184039685,-40.09809433373504
2002-02-21,14.133356602107803,-60.44978447926607,26.41269495170094,-40.38831957786185
2002-02-22,14.993566373296014,-59.726438005261436,24.79031840527652,-41.36101992890635
2002-02-23,15.437612508873263,-59.88673818496246,23.778900988534737,-41.58850280703998
2002-02-24,15.514411743635616,-59.07532111575365,24.568366886464972,-44.111310365965416
2002-02-25,15.780557109623064,-58.16309453820822,24.077463526179656,-44.7726375703828
2002-02-26,16.688243175832483,-59.646776781854996,22.58884875848993,-45.336285365276325
2002-02-27,15.375707072671966,-59.5695313282722,25.613661062847356,-46.64320537987282
2002-02-28,15.834772019289716,-59.50794206556929,26.294408288168476,-47.47660993147621
2002-03-01,15.448643762692104,-59.654465248089515,27.408939033959015,-47.36663886081567
2002-03-02,15.441910700915878,-59.1127017557385,27.297801998424607,-45.484832888660335
2002-03-03,14.69384802426012,-58.773420135505475,27.516362732292247,-47.66941925774487
2002-03-04,15.549255271854673,-57.496220933942126,27.57989693839263,-46.90029398838593
2002-03-05,15.260752884579833,-57.38359257723604,27.142317670668803,-46.30214877781784
2002-03-06,15.625454472693404,-58.08522015785947,25.452079040245692,-46.81488699623746
2002-03-07,16.652960338769162,-57.19609189194881,25.345647772854573,-47.33264239522132
2002-03-08,15.54232425876528,-56.784205598413294,26.46084036431578,-48.37568987309824
2002-03-09,15.425108858656117,-57.12982461861456,25.47647237336353,-48.2346753001929
2002-03-10,12.758187323743266,-57.154590338346985,24.724470927682972,-49.91892176883751
2002-03-11,13.696740257786528,-57.09931885207481,23.5996548414175,-50.29813875193412
2002-03-12,12.392723042751646,-58.7178326248672,23.79782570797323,-49.98996669321605
2002-03-13,11.68511101364549,-59.10319270078483,22.854135646273562,-51.52292755629786
2002-03-14,12.474366695495885,-60.357004256657355,24.076916725494815,-51.074566530837004
2002-03-15,11.661265905219922,-61.01556316719491,23.886109723844026,-50.83773836326003
2002-03-16,12.553943707683663,-62.38983150427412,22.802615842695683,-51.24166110044006
2002-03-17,10.97733814484678,-61.40187142777458,23.727152102209438,-51.89893437061182
2002-03-18,11.531871956671264,-60.00610583992057,23.694714177763927,-54.05468885789393
2002-03-19,11.842418244296224,-60.703814343518275,23.43547083860591,-55.41988382486654
2002-03-20,10.334366502858613,-61.39500374693922,24.40365479295513,-55.25861626937823
2002-03-21,10.977327341712082,-64.07091141033301,24.107173638253286,-56.62966322977048
2002-03-22,9.216641659767989,-63.295828575288915,23.523705831802907,-57.710131464226
2002-03-23,11.452851059253396,-62.069866055006884,22.435702719490696,-57.03116548575523
2002-03-24,8.784422022567362,-63.07191082837261,21.85659794732196,-57.15363668972861
2002-03-25,8.417579997819178,-63.841107770266454,23.263517995113517,-57.498731365852784
2002-03-26,6.096942646770033,-62.94185441432961,23.158213662245448,-57.57022739268538
2002-03-27,4.473418042866339,-63.50597356990549,23.316170745944117,-57.011585471739316
2002-03-28,4.075248970393121,-61.718147847316445,24.69229239110923,-56.899727880910646
2002-03-29,2.8626013369035643,-60.955541344111396,26.29140198348136,-54.902670202034
2002-03-30,1.9664337385323356,-58.741293104536076,25.918920126851283,-55.391436688611044
2002-03-31,2.2598327344898355,-59.40345938405046,26.726211984160162,-55.374667918525134
2002-04-01,3.4711874591063223,-58.362769566422934,26.998085048882675,-54.47872144330653
2002-04-02,5.7971175436739575,-58.23656221480801,27.42338391834278,-53.64291820757017
2002-04-03,5.474535733230759,-57.068813354054456,27.524292816106104,-53.7626436147937
2002-04-04,5.01585116896313,-57.35919283424179,27.625863984604187,-52.555455740523335
2002-04-05,4.326369364220406,-56.69772150402229,27.2028442968023,-52.91689056741136
2002-04-06,2.7858773583884404,-57.528231618572434,26.562153695128025,-52.14970280468744
2002-04-07,2.816363150138084,-55.48937707084599,25.593932500652446,-52.03276070692603
2002-04-08,3.3453996270802455,-55.19234038858557,26.627258317732142,-52.060695943219514
2002-04-09,4.426434971674394,-55.412620361026576,26.220356452391798,-54.100746629004874
2002-04-10,4.526235791241538,-56.747909752312914,26.58068733293749,-53.72234320926607
2002-04-11,4.615642262263855,-57.034858245809446,26.584304302084885,-54.208829057604056
2002-04-12,3.862461556213492,-56.58813181224149,27.672852572301483,-55.21025863022985
2002-04-13,2.8542729213518654,-56.9138826890967,25.30386300170258,-57.00701506015502
2002-04-14,1.7626010144890858,-58.71272244873416,25.04002775139062,-56.97605647891688
2002-04-15,1.6768459482632905,-60.65559030914741,26.013622986665347,-56.77567455726156
2002-04-16,0.9577278653121803,-60.94061550147892,25.50896364394588,-57.01317165717933
2002-04-17,0.7193230092229936,-59.89321319098235,26.376810998130672,-57.42781816322985
2002-04-18,1.440480683940572,-59.3945641555924,26.828803719289127,-58.49551471061018
2002-04-19,-0.7204564369802113,-59.83502117705799,27.386971257342495,-58.81695805510163
2002-04-20,0.9057983918218755,-60.55405567377353,27.819510185865955,-58.90963790011525
2002-04-21,-0.8483654635367457,-61.81542459248631,26.91507177542203,-59.29262720079581
2002-04-22,-2.375573965916492,-61.35656551831427,26.979775870307694,-59.87363012820368
2002-04-23,-2.517473816639796,-62.45515074756086,26.688478553037495,-59.62877449803002
2002-04-24,-2.291041150352989,-62.826087200150894,27.55778454321722,-56.96624524084402
2002-04-25,-2.6369673823457873,-62.973322593426225,28.300402215783496,-56.75927977800036
2002-04-26,-2.966388349494846,-62.46527811153246,27.987622550623936,-56.87718507164342
2002-04-27,-3.3833802561437363,-62.971540921063834,27.637481089738625,-57.4386754336734
2002-04-28,-2.898086425804908,-61.948397118033064,28.38678108857199,-57.458413237586655
2002-04-29,-4.875289189238684,-63.95966812199084,29.422273239574157,-57.39193729984613
2002-04-30,-5.37699615952239,-62.69148970575744,29.70434999702953,-57.82137930896439
2002-05-01,-5.345078345986096,-63.0942008239439,26.973099936138425,-58.86607657292182
2002-05-02,-4.903652512488251,-64.51461406185747,28.593169291482265,-61.65618544424528
2002-05-03,-2.745912049096663,-64.7631952524373,28.910468105786894,-62.87394504782874
2002-05-04,-3.318657498555562,-64.07171759832252,29.40700254630315,-63.95401577992247
2002-05-05,-2.064338698216475,-62.75294676199915,28.665125335656587,-65.10254988677924
2002-05-06,-2.205387122416885,-61.256752798191535,27.764682797792105,-65.62211227930182
2002-05-07,-0.6446852532789416,-60.6094085457659,27.619394124884682,-64.1718348070191
2002-05-08,-0.6288893508547339,-59.17454373366858,27.644150668328646,-64.70146118325123
2002-05-09,-1.6440172935593802,-59.77903438918363,27.800118397594822,-62.7192204849292
2002-05-10,-1.3854399482795459,-60.138910900694874,28.30457411170743,-65.03253212805602
2002-05-11,-2.5480616864663523,-61.70812446211617,28.431459107770586,-65.6286017044307
2002-05-12,-3.7560599290012435,-60.34107035078015,28.405079434372006,-66.72890829621196
2002-05-13,-4.109671512010121,-60.08322148800591,28.938834673401526,-65.90348901286752
2002-05-14,-3.736829770969012,-61.89725199438265,30.588133454940692,-67.16959005552887
2002-05-15,-3.8812550427703094,-60.87783038784076,29.605008787177894,-67.19136240116298
2002-05-16,-4.016759826017361,-60.10923284679313,29.492791119723243,-66.3847579828757
2002-05-17,-3.8084815522464863,-59.52089655549021,28.960632214543157,-65.01802130411838
2002-05-18,-2.435610571424742,-58.45931667216245,30.131160576242284,-64.91644709554524
2002-05-19,-1.3654101151037403,-58.648952946539694,30.00202743614782,-66.0420036455373
2002-05-20,-2.812729082287689,-60.4431157877145,29.479253628054668,-66.79174125664126
2002-05-21,-4.411376256164705,-60.2023582016238,30.01527275195329,-67.14470069978633
2002-05-22,-4.924294840769668,-60.94900990594555,29.347455067320464,-65.83118646233311
2002-05-23,-4.378041269295553,-62.4462598224602,31.947993333421802,-67.46784683928456
2002-05-24,-2.6538944738088865,-61.600701482603135,32.70627015221799,-65.15051983579154
2002-05-25,-2.8790187925317228,-61.10949741935933,32.787596146958684,-65.78516478953108
2002-05-26,-3.0071575594544067,-61.29249829789902,32.711570417706916,-65.03403877843836
2002-05-27,-4.314639270593535,-63.03651430890999,32.58951905522495,-64.49145673437935
2002-05-28,-4.271106217253327,-63.347724351125855,32.77568458286686,-63.04805622402506
2002-05-29,-4.385341929842428,-63.299474025914826,34.16905756556245,-62.68026502690936
2002-05-30,-6.253248079255364,-62.4909291571394,33.8821358751484,-62.87025673425456
2002-05-31,-5.0071918088228475,-62.34479334469123,34.734086886504,-62.481135585761415
2002-06-01,-5.467398707941844,-62.13316939979018,34.73903793547427,-60.99856223188035
2002-06-02,-5.3482878340094056,-61.16003433841934,35.190442717801695,-61.76728402209188
2002-06-03,-5.243663503189712,-61.00448333381456,35.22075316565286,-61.562292011566285
2002-06-04,-5.853784542282745,-59.96677028361714,37.38835232984561,-62.03701151829057
2002-06-05,-5.74818808310422,-60.215996212628866,36.8563579502581,-62.69896035686686
2002-06-06,-6.730019976325462,-59.213872722252795,37.24674628667807,-63.397278678672905
2002-06-07,-5.965492686718736,-58.6094793750965,37.073573573429904,-63.3156110018894
2002-06-08,-5.9148980674952805,-57.804939096160936,34.85269343531349,-61.703191083757915
2002-06-09,-7.2198782860053,-58.12184258477406,34.08645471995141,-62.099105759198025
2002-06-10,-5.986621162737006,-59.219251969116264,33.2788024888343,-59.842279282185025
2002-06-11,-7.216711937040497,-60.01109540105844,33.281641845645254,-59.34375181431175
2002-06-12,-7.977857079027965,-60.86844427160249,33.28580884528465,-58.28364359158887
2002-06-13,-7.006379090498512,-62.2873688024605,32.7246791289298,-57.09591170264365
2002-06-14,-5.370636585877831,-60.85255835035249,33.77774082695113,-56.478577149389764
2002-06-15,-8.745799635089034,-61.43796803848636,31.575793500516994,-56.52214316559977
2002-06-16,-8.691923579698354,-62.33537819750057,31.2161954626071,-57.131691822296965
2002-06-17,-7.420361743599367,-62.328497031013015,31.07031425310652,-57.406256546045555
2002-06-18,-7.01169397199546,-63.26992464270921,31.083421417094826,-57.26536420634622
2002-06-19,-8.466700503978558,-62.29615663013854,29.509301824756633,-56.53109659813938
2002-06-20,-8.712237916554434,-60.697838153306485,29.000814477516442,-55.09708644380989
2002-06-21,-10.163248705682898,-59.05931976213646,28.35925764571124,-54.49809958239391
2002-06-22,-9.077158536892032,-58.29956743655966,28.50364008768697,-54.62556161621261
2002-06-23,-8.955889418594758,-58.169697196968734,28.495508911292287,-54.011110657217465
2002-06-24,-8.256743121905155,-59.01171041420243,29.001123418507266,-53.38317787467176
2002-06-25,-7.457003116627672,-60.19936160295176,29.834969767056617,-52.69678793887059
2002-06-26,-7.965727304639009,-60.139050123893824,31.132593541583134,-54.46833585399179
2002-06-27,-8.555016338553777,-59.7903814319758,31.54115977862502,-53.88814980159793
2002-06-28,-7.732471439139569,-60.19895818137402,31.72879942618514,-55.134022475749525
2002-06-29,-8.331155834114012,-60.53938362082547,32.426613743918274,-56.01434423013638
2002-06-30,-9.820307375061564,-60.400451358971075,31.011453716276304,-56.005595522590845
2002-07-01,-10.134683538637335,-60.63999164069213,31.617802714445265,-55.97862213021988
2002-07-02,-11.324467036006121,-60.194089878677936,30.307038290677646,-53.9279435492773
2002-07-03,-9.567904404672959,-57.85737376506141,29.700665139229173,-54.036688278416925
2002-07-04,-9.627044859095758,-57.828354033469346,28.656712617811205,-54.99775300574019
2002-07-05,-9.467992264783318,-57.92765576851888,28.829894009011625,-56.55704250231346
2002-07-06,-10.154325600935987,-58.05644856732947,30.49086484655456,-57.51680607551835
2002-07-07,-10.843574528710343,-57.45795395737617,31.845470559409613,-56.30904734276168
2002-07-08,-10.700891355505714,-57.31774640246419,32.08649054282611,-57.889518478451706
2002-07-09,-11.17236385260969,-57.12842474711237,32.07517490259741,-59.04190024341417
2002-07-10,-9.90421876694726,-57.96088767564859,32.25908403362672,-59.23208969475394
2002-07-11,-11.430023591537012,-57.70201922073656,30.711855692195233,-57.6784959360807
2002-07-12,-8.760682031368956,-59.14089825840811,28.925227213218676,-57.5322925842781
2002-07-13,-7.781935627556326,-57.55219604673552,29.071025253355266,-56.907275229570025
2002-07-14,-6.7713660961571165,-58.259028974607176,28.40444418705738,-54.88457165151892
2002-07-15,-7.337026662052534,-60.03883942341699,28.569121418625706,-55.986828949872134
2002-07-16,-5.417844883159644,-60.85134113271022,29.346265410077418,-54.65062747953076
2002-07-17,-6.03829065826866,-60.519491357144695,30.043285304632906,-54.31437039357458
2002-07-18,-6.57310594530254,-60.43795950381158,29.9789712718827,-54.188439942877544
2002-07-19,-6.4324554101271305,-59.16208086581943,30.367967511179796,-54.20261667461859
2002-07-20,-7.909702395190865,-58.33967536523253,28.449874116127816,-54.3673210769578
2002-07-21,-7.765984575927366,-56.58648774296574,28.0100977707142,-55.095716014725326
2002-07-22,-7.885099430429194,-57.803743675088775,27.69102332825099,-56.60422446125917
2002-07-23,-5.884159329745721,-56.16893552800773,28.199109967972632,-55.3000693902642
2002-07-24,-6.829431165988227,-57.3345831237096,29.211042303539745,-55.385175963234126
2002-07-25,-6.683987978405543,-57.093170054019055,28.893944414429022,-56.134069853479836
2002-07-26,-6.85480508004207,-56.260988614040905,30.997331857994492,-56.610217020755606
2002-07-27,-7.823217260350367,-54.79463920707584,30.321774818512772,-54.55385011453388
2002-07-28,-7.4957513680741386,-53.18010321038843,30.872499784410635,-54.629667102017585
2002-07-29,-7.6554433631583905,-54.5750563271732,29.945353364321964,-54.07318338441245
2002-07-30,-7.989533885619716,-55.30062192044227,30.25752662818858,-55.74032319861965
2002-07-31,-6.7482866328509905,-54.84626563610857,29.652766601873086,-55.41537011536272
2002-08-01,-9.398485955840204,-54.77709145233064,29.0902513685499,-55.7456734794142
2002-08-02,-8.379765428612584,-53.691627021807264,29.68734729455027,-54.97770902337134
2002-08-03,-9.349161448153502,-54.21600750881408,29.73809060546552,-57.122025430779104
2002-08-04,-8.984710469108471,-54.85336001070545,30.509653065317153,-57.92868664765824
2002-08-05,-9.660378962375141,-53.37655154704131,30.37244496937397,-56.24049069057618
2002-08-06,-8.577712588201994,-53.592200560552364,29.05334202165392,-56.55867539673187
2002-08-07,-8.412915284173003,-53.49591476747302,27.184136584885586,-55.82518985235008
2002-08-08,-9.628729464500722,-53.94419002266303,27.037022044770328,-54.88483346440117
2002-08-09,-8.543678521559917,-54.99580768653646,25.738825016407503,-55.05162361226808
2002-08-10,-7.433180965071997,-55.660752204883885,25.44292317531636,-56.38033002867114
2002-08-11,-5.7317845493625015,-56.39804579638709,24.838487422997147,-54.249892086228805
2002-08-12,-4.294161079321722,-55.228129699916444,23.53219386409564,-54.584326956655474
2002-08-13,-5.037822161521058,-55.869348710144386,25.926730637201768,-55.64344924903963
2002-08-14,-4.913806515116094,-56.22629289866689,26.26046998372559,-57.206488563734716
2002-08-15,-4.920923540654585,-54.89620068265039,26.786866405837397,-57.35057648081701
2002-08-16,-4.470200991125408,-54.45972040270604,26.913139761495348,-58.936262961439745
2002-08-17,-5.30432363173656,-53.74975838893419,26.924922754572062,-58.130718661813034
2002-08-18,-5.9767333119450115,-52.95491090968356,27.69013067736012,-57.1742952222058
2002-08-19,-6.101353477765598,-53.319489000515496,28.33498540661777,-55.82686026464629
2002-08-20,-6.3068319323912165,-53.51633586817273,27.607800512756647,-56.29935872079278
2002-08-21,-7.219249437138609,-53.528211344097514,26.62439132280768,-55.79920621038571
2002-08-22,-4.87945061065969,-52.902832511823654,26.07030309064991,-55.343107346624485
2002-08-23,-4.388453264440571,-51.33321533723877,26.777497949862646,-53.72757004598428
2002-08-24,-3.2010453767739495,-50.27834157500939,26.308510216420984,-53.97913029209754
2002-08-25,-3.2603018206355885,-51.518739215935426,27.279077898816105,-53.555247381083824
2002-08-26,-2.4647213648779265,-51.72441903291303,27.34276529617549,-53.724100882228235
2002-08-27,-2.920353747605515,-51.69340119497798,26.2609849763675,-54.12945413259409
2002-08-28,-1.7928326071721332,-51.156212815245524,26.319810196956645,-53.913219348489946
2002-08-29,-1.279724803535267,-51.232899349107186,26.149397518847934,-54.943602753262724
2002-08-30,-1.6777247658310463,-50.99426219335359,27.06085339136971,-53.98320023599819
2002-08-31,-0.8350948206996217,-50.69958163000383,26.52502003793932,-51.76680499232131
2002-09-01,-2.238662724884165,-50.99829738473606,25.931471351650224,-51.65619207377292
2002-09-02,-2.44290717242372,-51.88323543487124,26.419812712007822,-49.907262976722805
2002-09-03,-1.6081212334468225,-54.290688479028404,27.477551959914372,-50.737647148131416
2002-09-04,-2.2837466560610653,-54.345272634153176,27.305278435618575,-50.06795046374421
2002-09-05,-2.447405919671048,-51.377546613273196,29.00408999891495,-49.205920754320196
2002-09-06,-3.2871311502642406,-50.266947656022296,28.16246870756654,-49.507169218766535
2002-09-07,-3.279399741016485,-52.14967572053878,28.792297837279833,-50.47791936055513
2002-09-08,-2.175775386417043,-52.70730395085253,27.907958730810257,-49.697923080750236
2002-09-09,-3.0077928335390776,-51.425445963727135,28.615806037666715,-49.59441413954023
2002-09-10,-3.402914029709613,-51.13729179705794,28.928008330394224,-50.10648898965415
2002-09-11,-5.414934494651636,-51.22356564387728,30.552416724982837,-52.96080503639881
2002-09-12,-5.204871466214929,-51.589858276333224,31.84299009750166,-54.40149346320255
2002-09-13,-6.080609446963075,-50.90993372770186,32.24433730386244,-53.69397979592565
2002-09-14,-6.885263383985816,-52.43420180797797,32.413724855170734,-54.66353511414918
2002-09-15,-5.265499958851208,-52.45570239531596,32.51411009324318,-55.272904279514165
2002-09-16,-4.729493133250834,-51.59728724455438,32.28565562402211,-55.311011879719665
2002-09-17,-4.745735804118171,-53.95144464894294,33.731799694937905,-55.93726690268564
2002-09-18,-4.83668378129375,-52.804248023368814,33.13193155352041,-57.525072066281396
2002-09-19,-3.4101238204498916,-52.803558557356816,33.17422191937899,-57.31825412265564
2002-09-20,-1.7751644003655493,-54.61094376121721,31.703911108027192,-56.19778069330309
2002-09-21,-2.983513484084712,-55.20422108309026,30.343805111129406,-54.948778357823365
2002-09-22,-2.3292820985832727,-55.412909324582266,31.494278960858054,-54.35679583218767
2002-09-23,-1.7908199203400628,-56.896872822039136,31.403468781484268,-57.42478107030933
2002-09-24,-0.9244765657259418,-56.136061724238346,31.14210065590325,-56.662016194007535
2002-09-25,-1.898748781298342,-55.1827062050934,31.150204691696633,-57.228623823687144
2002-09-26,-0.27700265106563715,-54.60312885522631,31.913855360804195,-58.16586207767052
